	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
1471	f0n_FsBi7gmKH_a95vaDHA	City Bistro	2909 N Central Ave, Ste 100	34.0	24	Worth Visiting	4.2	4.0	
1472	HSoKTWnsu7f3yvywWvBQ4w	Classic Crust Pizza	2150 E Cactus Rd	467.0	127	Worth Visiting	3.8	4.0	
1473	g-neBWSgkVEKVVUwl3iXwg	Rumbi Island Grill	4280 E Indian School Rd	3.0	6	Its your say finally!	2.8	3.0	
1474	IUacTdoWEWEODMVFlUOOlw	Sonic	4302 E Chandler Blvd	141.0	31	Its your say finally!	2.4	2.0	
1475	DkIEhR8behaIoSexekWV0Q	La Grande Orange	3400 E Sky Harbor Blvd	1656.0	307	Must Visit!	3.9	4.0	
1476	UW-i_Pqv4HX1NVWC4yShHA	Denny's	2120 E Cactus Rd	166.0	20	At your own risk	3.3	3.0	
1477	WvmdokJcitBUM9GBZxIlGA	Sun Star Buffet	3420 W Van Buren St	18.0	9	Its your say finally!	2.7	3.0	
1478	ZfYFo-CZoZAB4sGNOyhoIQ	Mary's Restaurant	2446 W Hadley St	16.0	9	Worth Visiting	4.1	4.0	
1479	E-DyJWXjao8lyTw3xvXY-Q	Apna Bazaar Indian Groceries	3607 E Bell Rd, Ste 2	21.0	8	At your own risk	3.1	3.0	
1480	f1KTr8efZfDUZcxG32kKIw	Polish Goodies	8903 N 7th St	39.0	28	Worth Visiting	4.4	4.0	
1481	HkivRKsvPfSag81YgcLuwg	Lunch Break	3702 E Roeser Rd	174.0	68	Must Visit!	4.4	4.0	
1482	0Mp_0j2dfMXE6l-3Raqorg	Taco Bell	3517 W Glendale Ave	21.0	7	At your own risk	3.4	3.0	
1483	PXVNlCbNocp-EJ-RJRQoIw	In-N-Out Burger	9585 W Camelback Rd	623.0	62	Worth Visiting	4.0	4.0	
1484	w1S46TdjMdQj-zCZoXPd4Q	Wally's American Pub N Grill	5029 N 44th St	721.0	155	Must Visit!	4.2	4.0	
1485	Q-3_XWvNOBlwt1QTrI9A6g	Chaka Chaka Urban Cuisine	1009 S 7th St	17.0	12	Worth Visiting	4.3	4.0	
1486	DWx1UgbHLHU-2Ko02klhZg	The Last Stop Sports Bar & Grill	3558 W Northern Ave	6.0	19	At your own risk	3.4	3.0	
1487	ugmEOPSDyuKST64jXHZtVA	Sabor Cubano Restaurant	2030 W Camelback Rd	30.0	27	Worth Visiting	3.9	4.0	
1488	FztBiWmBNWv_BTQccYw-hA	McDonald's	20210 N Cave Creek Rd, Ste 2	159.0	32	Its your say finally!	2.3	2.0	
1489	njiPpJhy94Ojq91Bev6ckA	Panda Express	5010 W Baseline Rd	110.0	45	Its your say finally!	1.8	2.0	
1490	_cRDDAasE-4584eXN_5Ecw	Taco Bell	1004 N. 24th St.	24.0	3	Its your say finally!	2.3	2.0	
1491	Cp7JVPbO5Vv_huCBxLtXWQ	McDonald's	2447 E Bell Rd	39.0	14	Its your say finally!	1.6	2.0	
1492	KAmYlUNaGwEpEOLa1KJ33Q	La Tortotota	16816 N Cave Creek Rd	34.0	13	At your own risk	3.5	4.0	
1493	XpyYSWF-8xi_aZ67RUuk2Q	El Encanto DOS	1112 E Carefree Hwy	462.0	187	Worth Visiting	3.2	3.0	
1494	p_V8gH43zZx0Gh_EA__hdg	Bosa Donuts	9025 N 43rd Ave	80.0	35	Worth Visiting	4.0	4.0	
1495	_LNVUUb8bTvOxfUNABf0xA	Pizza Hut	4810 E Ray Rd, Ste 1	6.0	6	At your own risk	3.2	3.0	
1496	5DT2qxCkXxUKW7z_4kOXmA	Sala Thai	10880 N 32nd St, Ste 29	777.0	282	Must Visit!	3.8	4.0	
1497	omU26JKzbqXhugm0O2U1mA	First Watch - Breakfast, Brunch & Lunch	61 W Thomas Rd	924.0	191	Must Visit!	4.0	4.0	
1498	0Wysm_99sHXrftxGZrJc3Q	Sinaloa	2601 E Bell Rd	68.0	29	At your own risk	3.3	3.0	
1499	nfdNvM0HFCDmnJ5eHMnuNg	Miracle Mile Delicatessen	1949 E Camelback Rd, Ste 160	673.0	141	Must Visit!	4.0	4.0	
1500	i3tQsfpdKoXttqp4CFLA-Q	Filiberto's Mexican Food	1601 E. Mc Dowell Rd	124.0	47	Its your say finally!	2.1	2.0	
1501	M0yfSpeDaYTPEnLjw_0g_g	Baker Wee	4263 W Thunderbird Rd	239.0	124	Must Visit!	3.9	4.0	
1502	TM3UY0fCq0CQbuskoq0OWQ	Outback Steakhouse	7000 E Mayo Blvd, Ste 24	365.0	107	At your own risk	2.9	3.0	
1503	VtKYA6Fu1jTDrEhDHRlUvg	Mucha Lucha Taco Shop	9822 N 7th St, Ste 7	31.0	38	Worth Visiting	4.1	4.0	
1504	pPOENKpvVc_3zSjEhfqCWw	Burger Shoppe	3108 W Mcdowell Rd	28.0	4	Worth Visiting	4.2	4.0	
1505	4cTawmoz0rrw3cl1fJd6eQ	Mocha Bianca	4001 E Bell Rd, Ste 112	23.0	9	At your own risk	3.3	3.0	
1506	tnsYhfPdHo-ekvD6GL6B4Q	Taco Mich	2731 W Camelback Rd	23.0	20	At your own risk	3.2	3.0	
1507	O1iooQB4W8uHKvnyl3ILHw	L&L Hawaiian BBQ	2501 W Happy Valley Rd, Ste 50-1250	584.0	159	Worth Visiting	3.1	3.0	
1508	UN2MzY7bZUF29gvEcp3oYg	El Patron	20224 N 27th Ave	4.0	10	Its your say finally!	2.3	2.0	
1509	baIT89GubjGJV1mpn82Eeg	Liyuen	1602 S 7th Ave	33.0	36	Worth Visiting	4.2	4.0	
1510	T8hVrSofPfRL3ivEav1SuA	Tariq Restaurant	5064 E McDowell Rd	19.0	7	Worth Visiting	4.0	4.0	
1511	Q1LrCiy0D6uqliWKe-BxtQ	Tertio Wine Bar	3508 N 7th St, Ste101	44.0	13	Its your say finally!	2.6	3.0	
1512	Zv77o3aDuNDY0t3fCU2ebQ	Raimondo's	502 W Camelback	8.0	18	At your own risk	3.5	4.0	
1513	JSNc3GdNH3LpE3HdTQl17w	True Brew Coffee	1606 E Bell Rd, Ste 108A	258.0	65	Must Visit!	4.5	4.0	
1514	nTSGUY0QJtmsb6QM2Ei61w	Tonys Original Burger Factory	3423 W Thomas Rd	26.0	10	At your own risk	3.3	3.0	
1515	9ugldqLxU4IfRO-EG4WrQQ	Double Headers	401 E Jefferson St	71.0	6	Its your say finally!	2.8	3.0	
1516	mJYzopHZZEXVJJrsue34aQ	Tommy V's Osteria & Pizzeria	3225 E Camelback Rd	124.0	64	Worth Visiting	3.6	4.0	
1517	cILk7PnJBxNsMmGhQU2cyA	Lola's	The Yard, 5632 N 7th St	119.0	27	At your own risk	3.6	4.0	
1518	LQ-gMAQLbPVxjrBYCJ1ApQ	Little Dragon Chinese Restaurant	4327 W Thomas Rd	91.0	69	Worth Visiting	4.0	4.0	
1519	LmjBZpQU7nJTIJZYRVO7Kg	The Counter Phoenix	50 N Central Ave	361.0	225	Must Visit!	3.4	3.0	
1520	LiBnff-ZuzW16zIvZgFOfQ	La Canasta Mexican Foods	723 S 7th Ave	400.0	137	Worth Visiting	3.6	4.0	
1521	NhJQOWrGwcFpbvnTScoY2A	Perfetto Day Cafe	15601 N 28th Ave	21.0	3	Worth Visiting	4.7	5.0	
1522	bBxctA7YVbZgpExmsVK7tg	The Mix Up Bar	5200 E Camelback Rd	130.0	30	Worth Visiting	4.3	4.0	
1523	cIRZU99i82ReJxCqhgXc5g	Nana Tee's Hometown Dogs	4212 W Cactus Rd, Ste 1107	48.0	59	Must Visit!	4.6	5.0	
1524	LdFkSl9OGzSi6LaIoYlVwQ	The Organic Glow	Central Ave	16.0	8	At your own risk	3.9	4.0	
1525	67X6JB3kvZ2B_p8pucgNXA	Kona Grill	5310 E High St, Ste 101	1503.0	296	Must Visit!	3.5	3.0	
1526	fyJAqmweGm8VXnpU4CWGNw	French Grocery	5345 N 7th Ave	691.0	287	Must Visit!	3.8	4.0	
1527	p4YvOzp42g3JzlXJny8F0g	Pepe's Taco Villa	2108 W Camelback Rd	366.0	114	Must Visit!	4.2	4.0	
1528	ueBZ4UoRXdq1eXrlPgnf5A	Canton Wong	2545 N 32nd St	2.0	13	Its your say finally!	2.4	2.0	
1529	9PZViPPXgOrk7rY1-K1tZg	Streets of New York	1985 W Happy Valley Rd	188.0	60	At your own risk	3.0	3.0	
1530	8vA1d9_w4hBjOcrM7mNWFg	Boston Market	4716 E Ray Rd	115.0	25	At your own risk	3.4	3.0	
1531	3Alq2Er28QVsdxGJlQgVkg	Culver's	4506 E Cactus Rd	259.0	24	At your own risk	3.1	3.0	
1532	EV1Jyftx72oF7gG9Uo7pdA	Asian paradise restaurant	4205 W Anthem Way, Ste 109	3.0	12	Worth Visiting	4.2	4.0	
1533	hU-I172AdpBahJqP-GTSbA	Lifeboat Coffee	536 E Dunlap Ave	2.0	15	At your own risk	3.6	4.0	
1534	fYDzrVfx9uSbX7xmBVx-Hg	Church's Chicken	1840 W Peoria Ave	44.0	16	At your own risk	3.4	3.0	
1535	gLIXqQDeNjW4CR7x58orrw	Cafe Rio	950 E Bell Rd	61.0	50	At your own risk	2.9	3.0	
1536	eJab5373h0eZiOYnMPG4dg	Flavors of India	4515 N 16th St	411.0	235	Must Visit!	3.8	4.0	
1537	10Ft6GZPvoZyRWi1bVo3Rw	Subway	1855 W Greenway Rd, Ste 125	11.0	4	Worth Visiting	4.2	4.0	
1538	NUT7tou1Uvjh0GB4I41Qig	SaBai Modern Thai	4121 E Thomas Rd	1134.0	335	Must Visit!	3.7	4.0	
1539	NNi2hh7l5-fhjM3sF-ykxA	Baja Loco Mesquite Grill & Cantina	3222 E Indian School Rd	168.0	21	Worth Visiting	4.3	4.0	
1540	6fkEgOHqRh9mdFbPKJqz_w	Mayan Mexican Grill	3633 W Camelback Rd, Ste 7	1.0	3	Must Visit!	5.0	5.0	
1541	pVcaSUJ0IcHvwKwETawT5A	Premium Burger	4568 E Cactus Rd	7.0	8	Worth Visiting	4.8	5.0	
1542	AVsZE_gMkuBmRLRiqmPqJQ	City Cafe	411 N Central Ave	3.0	3	Its your say finally!	2.7	3.0	
1543	Mf8D439Y1JPMawYR7c1caQ	Burger King	2318 W Northern Ave	32.0	13	Its your say finally!	2.2	2.0	
1544	VLcKamUwc65ETV_FIsfr9Q	Papa John's Pizza	7040 N 16th St	35.0	16	At your own risk	3.4	3.0	
1545	PiSHKXidMvVMGpTkWO7qiQ	Fry's	39508 N Daisy Mountain Dr	561.0	32	At your own risk	3.2	3.0	
1546	MhNNEKWZjawa9MHpGyhw3w	Federico's Mexican Food	3433 W Camelback Rd	83.0	19	Worth Visiting	3.8	4.0	
1547	jOseCpGmgbQWEfX2Wn_TGQ	Avanti	2728 E Thomas Rd	324.0	167	Must Visit!	3.9	4.0	
1548	VKVDDHKtsdrnigeIf9S8RA	The Nosh Cafe	4855 E Warner Rd, Ste 12	838.0	239	Must Visit!	4.1	4.0	
1549	ogVW7IF0oC-YEQA_fdSPLQ	Tediberto's	110 E Roosevelt Ave, Ste C	40.0	27	At your own risk	3.7	4.0	
1550	_rA40C78qQgsFv8wFOQqgA	Tiny's Country Cafe	15414 N 19th Ave	143.0	39	Worth Visiting	3.9	4.0	
1551	4FufE1hgaseeq2PY0BdwSA	Wingstop	2320 E Baseline Rd	64.0	29	At your own risk	3.0	3.0	
1552	C2OrJwFnulmIRYuqvzBKdg	Subway	13853 N 19th Ave	27.0	4	Its your say finally!	3.0	3.0	
1553	9vkVY5puIHRfKMgJB4LBnw	BJ's Restaurant & Brewhouse	21001 North Tatum Blvd.	1494.0	293	Must Visit!	3.5	4.0	
1554	Qfn9qbWKPsfkFZDQzw7kCQ	Tandoori Village	4255 W Bell Rd	51.0	18	At your own risk	3.5	4.0	
1555	ukCTLs6T8LY1eUBXiAlmCg	Steak 44	5101 N 44th St	1543.0	717	Jewel of a place!	4.5	4.0	
1556	IYedXxcwJJwxv-6DpMPvtA	Sushi Sonora	1400 N 32nd St	10.0	11	Worth Visiting	4.5	4.0	
1557	tbOHWHBfOls8rx1-5Q_CNw	Sonic Drive-In	41135 N Daisy Mountain Dr	59.0	14	Its your say finally!	2.3	2.0	
1558	lwpQQflP1CGJPV7QLybzOg	Upper Crust Pizza Patio & Wine Bar	20235 N Cave Creek Rd, Ste 111	1852.0	366	Must Visit!	3.5	4.0	
1559	uCO6aHdTqWwcPAU7bYih3Q	Krispy Krunchy Chicken	4105 E Mcdowell Rd	3.0	9	Its your say finally!	1.2	1.0	
1560	m1BRMnrel42nz_qIPSBO9w	Keegan's Grill & Taproom Foothills	4723 E Ray Rd	786.0	134	Worth Visiting	3.5	4.0	
1561	aVvMVhCSNT3d4W37Ue1aUw	Caffe Daniel	3115 E Lincoln Dr	86.0	47	Worth Visiting	4.4	4.0	
1562	U3D3yO7bGVqIOOPnqHhuWA	Rivas Mexican Food	4012 N 75th Ave	7.0	5	Its your say finally!	2.2	2.0	
1563	O2sEX86f6B4GROghjUkr0A	Thai Lotus Restaurant	7023 N 19th Ave	328.0	219	Must Visit!	4.0	4.0	
1564	ioJpupDt2Wm-DHw9H8Q9Mw	Tukee's Sports Grill	4804 E Chandler Blvd	543.0	138	At your own risk	2.7	3.0	
1565	u4in1KQSQthNHcpDMjC1bw	El Mana Restaurant	1515 N 15th Ave	3.0	3	Its your say finally!	2.7	3.0	
1566	Wjdsdo1k-iBX0UtaYRuZ0g	Red Robin	10214 North Metro Pkwy W	3.0	4	Its your say finally!	2.8	3.0	
1567	lrAUseySfmFeZkWOGfsKnQ	Wadaa Street Tacos	2510 W Thunderbird Rd	998.0	270	Must Visit!	4.2	4.0	
1568	UcaLZaIwz5P0PXRT15AdeA	Kozy Cactus	4326 E Cactus Rd	3.0	12	Its your say finally!	2.9	3.0	
1569	ZRdHKIjiIa0k5-ufCLyIaQ	Denny's	2525 W Deer Valley Rd	109.0	35	Its your say finally!	2.4	2.0	
1570	ESinwiCgoJNG-tMWxVQhqQ	Pallets Food and Bar	1011 N 3rd St	277.0	89	At your own risk	3.0	3.0	
1571	93ZUDaQQ_QLZ0G5ARjp2DA	Lakeside Hideout Cafe	11225 N 28th Dr, Ste A110	11.0	26	Must Visit!	4.8	5.0	
1572	8Sbs3VDs3KQnawJZR-77MA	Crown China Super Buffet	5505 N 7th St	11.0	17	Its your say finally!	2.5	3.0	
1573	wJ84TZZTuT0EdLzPHt8RDw	Carlos O'Brien's	2501 W Happy Valley Rd, Bldg 14	34.0	80	Its your say finally!	2.3	2.0	
1574	vm0EkBK06mIT8yQBD13ONQ	Mariscos Playa Del Sol	1719 E McDowell Rd	2.0	3	Its your say finally!	1.7	2.0	
1575	LKTx0oPOrn_81n6DJpNk5g	Flo's Shanghai Cafe	Sky Harbor International Airport, Terminal 4	70.0	10	Its your say finally!	2.3	2.0	
1576	_O2_jwNT_3FDaSRZ50jvrw	The Joy Bus Diner	3375 E Shea Blvd	152.0	107	Must Visit!	4.5	5.0	
1577	hEcn9k6ONd5n2mq0lB2aew	JB's Restaurant	3567 W Northern Ave	77.0	33	At your own risk	3.6	4.0	
1578	TffDDLGfej2dqD9LPEuArQ	Buffalo Wild Wings	7000 E Mayo Blvd	296.0	46	At your own risk	3.2	3.0	
1579	-FveSBaantlFExq__ESLcw	Grill Wrap Cafe	4804 E Chandler Blvd, Ste 108	2.0	4	At your own risk	3.8	4.0	
1580	bHqJQxPF-VL95tjAUYtK6w	Streets of New York	7810 N 12th St	128.0	52	At your own risk	3.0	3.0	
1581	yJR6hSqkeArLl50mLS7kDg	Meatballz	1930 W Pinnacle Peak Rd, Ste 119	12.0	9	Its your say finally!	2.9	3.0	
1582	25qudn87oiNYg8jnoi4d1A	Red Brick Pizza	2170 E Baseline Rd, Ste 134	18.0	18	Its your say finally!	2.9	3.0	
1583	SLOk1JpV0JQK-MXYroDKYQ	Thai'd Up	110 N Central Ave	493.0	99	Worth Visiting	3.2	3.0	
1584	rZvBlC4yHQZtodZBsxb3nw	Neapolitan Wood Fired Italian	3049 W Agua Fria Fwy	166.0	34	Worth Visiting	3.8	4.0	
1585	T6ihfy4SYiF4PvuE6Y0VPA	Wendy's	3200 E Sky Harbor Blvd	120.0	45	Its your say finally!	2.5	3.0	
1586	RsREl3LkFGiwbt3kGIX4Eg	Honey Bear's BBQ	2824 N Central Ave	774.0	280	Worth Visiting	2.8	3.0	
1587	dR3HS1tLVo53KO7F8BF6og	Taylor's Chowder House	3538 W Calavar Rd	127.0	102	Worth Visiting	3.3	3.0	
1588	4aF5GfnVkJPj9IwJ2yxPtQ	The Tamale Store	13046 N Cave Creek Rd	206.0	128	Must Visit!	4.4	4.0	
1589	yWMpjE_3SSv3QfJxJ_H-4g	Church's Chicken	4296 W Thomas Rd	8.0	3	Its your say finally!	3.0	3.0	
1590	5Aa43lrbSNCuXHz1Vpt-Ag	Subway	715 E Bell Rd, Ste 4	43.0	14	At your own risk	3.3	3.0	
1591	cJTziG8b7bW-FSvgFeLi_Q	Jersey Mike's Subs	245 East Bell Rd	86.0	41	At your own risk	3.5	4.0	
1592	8v1nk5EcCyEKK61ohAh5Og	Pezzano's Pizza	3130 E Union Hills Dr	104.0	57	Worth Visiting	4.2	4.0	
1593	_DPJ_PHJnXsuhYhsgBA0Xw	Durant's	2611 N Central Ave	1731.0	749	Jewel of a place!	4.2	4.0	
1594	vX5ma5Nwrzqwdz949AmVVg	Native Grill & Wings	5030 E Ray Rd	907.0	124	At your own risk	3.0	3.0	
1595	BAbRAGFnht4BM0QG_OM1Og	Grandpa's Pizza	7333 W Thomas Rd	31.0	31	At your own risk	3.6	4.0	
1596	7XvmghjpF4lwigeY1En1_A	Mariscos el Cochorit	5037 W Thomas Rd	1.0	3	Its your say finally!	1.7	2.0	
1597	roCxdzue-nME2akdIRPTfA	Chloe's Corner	50 W Jefferson St	804.0	96	Worth Visiting	3.8	4.0	
1598	BQHbrLQVB6l1GqX93JIQ2w	Panera Bread	1125 E Glendale Ave	710.0	97	Its your say finally!	2.5	2.0	
1599	iRa-394URsOWGfcFqvm1vw	Filiberto's Mexican Food	17224 N. 19th Ave	313.0	67	At your own risk	2.8	3.0	
1600	ZxO1vuGoiCzir1r9Ma3BfQ	Jesters Mexican Grill	701 W Deer Valley Rd	51.0	20	Worth Visiting	4.1	4.0	
1601	dc6sPg9kNliz_Cy2yX19tw	Shogun	12615 N Tatum Blvd	482.0	206	Worth Visiting	3.3	3.0	
1602	-YR7K3rw6VAQ1-MjslvsoQ	Eastwind Sushi & Grill	13637 N Tatum Blvd	78.0	150	Worth Visiting	3.2	3.0	
1603	wrcfLni9nmJK46Wb4XMkaQ	Arby's	12440 N Tatum Blvd	73.0	9	Its your say finally!	2.9	3.0	
1604	-YVwkl4DBH1gnxxsJtxELg	Subway	5020 N 35th Ave	80.0	7	At your own risk	3.1	3.0	
1605	NeDqVEiin0q-FxCvOKiERw	My Slice Of The Pie Pizzeria	3724 E Indian School Rd	191.0	223	Jewel of a place!	4.7	5.0	
1606	iIjVO7cLD1UEmIO7G05Ujw	Rosita's Place	2310 E Mcdowell Rd	723.0	313	Must Visit!	3.8	4.0	
1607	9Uju4PPwIKNrBUOfsjBbkw	Burger Studio	9822 N 7th St, Ste 8	30.0	37	Its your say finally!	2.6	3.0	
1608	Gra55w4glYeli9KmK_Id8w	Daily Bistro	5053 N 44th St	136.0	25	At your own risk	3.5	4.0	
1609	ApGoh8IzayBp0bnNZ3WDQQ	Sugar Jam Cookies	21043 N Cave Creek Rd, Ste A-6	1.0	7	Must Visit!	5.0	5.0	
1610	T7Z309DN9kbkhFTCCXt1Ag	Julio's Too	12631 N Tatum Blvd	105.0	41	At your own risk	3.1	3.0	
1611	gkIyPrNGpF4EGqoYWe2KBQ	Wendy's	12630 N Tatum Blvd	168.0	26	Its your say finally!	2.5	2.0	
1612	k-fLKf1Qbq08jDrOuNn5ZA	The Brown Bag	7575 N 16th St	222.0	166	Must Visit!	4.6	5.0	
1613	mhMhYsmJB4t0-ok1ABvNBg	Original Gravity	4700 N 12th St, Ste 101	151.0	83	Must Visit!	4.4	4.0	
1614	F32DomX99ciCXRoxJ6poyw	Burger King	2439 E Union Hills Dr	56.0	13	Its your say finally!	2.1	2.0	
1615	JOGxap8yWFhyvai88YVezg	Panini Cafe & Bakery	1255 E Northern Ave	30.0	25	Worth Visiting	4.1	4.0	
1616	L2p0vO3fsS2LC6hhQo3CzA	Matt's Big Breakfast	825 N 1st St	3804.0	1520	Jewel of a place!	4.1	4.0	
1617	a6SqJZTFMpSOR6Qb0STyFA	Arrivederci	4221 E Chandler Blvd, Ste 102	222.0	155	Worth Visiting	3.5	4.0	
1618	huOYYw8ZgohIxZ6Y3aNOcQ	Juice House Boba	10410 N 35th Ave, Ste 112	13.0	11	At your own risk	3.3	3.0	
1619	x9HvTsA83c5r-muemxw_9A	Thai Lahna Restaurant	3738 E Indian School Rd	430.0	190	Worth Visiting	3.3	3.0	
1620	pl0KAXaQbYN6B2CV_Y3vnw	Slice of Sicily	3724 E Indian School Rd	106.0	59	Worth Visiting	4.1	4.0	
1621	xEpIUFKBHgnq3pXVaxNg3g	Subway	777 E Thunderbird Rd	26.0	9	Its your say finally!	1.8	2.0	
1622	p3lATlh-DKgGMZyzMfp-Ng	Smashburger	2440 W Happy Valley Rd, Ste F101	702.0	128	Worth Visiting	3.3	3.0	
1623	5nvOrdr-1Du_PvCwaPpmXQ	The Hatrack Pub	3320 W Southern Ave, Ste 120	20.0	4	Its your say finally!	3.0	3.0	
1624	tvpWoW2jMU5K-BrJTJnIpg	Rimrock Bar & Grille	2435 S 47th St	105.0	29	At your own risk	3.2	3.0	
1625	0S3x-ERLaR-ce1sJtS_OUA	Koreana BBQ	4550 E Cactus Rd	13.0	11	Its your say finally!	2.4	2.0	
1626	rT8DwZu7pvuWKRM1nwVuug	Bamboo China Restaurant	7575 N 16th St	46.0	34	At your own risk	3.3	3.0	
1627	m2zASwlOL2vecCKHfmGAnQ	Rusconi's American Kitchen	10637 N Tatum Blvd	970.0	524	Jewel of a place!	4.4	4.0	
1628	yVBgxJoLTQyspbCNhvUuwA	Federico's Mexican Food	7410 S 35th Ave Laveen	93.0	33	At your own risk	3.0	3.0	
1629	_fTBHNW58xuw0MMbgZTz9w	Beijing Garden Chinese	668 N 44th St, Ste 112	187.0	74	At your own risk	3.1	3.0	
1630	CS3zMyq39AuGnOQO9RYLGw	My Florist Cafe	530 W McDowell Rd	23.0	136	Worth Visiting	3.1	3.0	
1631	89uU51kOiQXbJHVA3C6XMQ	Carolina's Mexican Food	1202 E Mohave St	1606.0	594	Jewel of a place!	4.0	4.0	
1632	gSPqD1DR3lzgoaifIhdF_w	Squid Ink	2 E Jefferson St, Ste 108	2682.0	535	Jewel of a place!	3.6	4.0	
1633	3nzK3K-Dfo1L6mpB8FTKkw	Pei Wei Asian Diner	Phx Sky Harbor Airport	219.0	80	Its your say finally!	2.5	3.0	
1634	Tqk-TtGw0YjT_SrxsCPMxw	Baja Fresh Mexican Grill	430 E Bell Rd	107.0	8	Its your say finally!	3.0	3.0	
1635	npFreYuGvPtNbHo0x74zcA	The Adobe Restaurant	2400 E Missouri Ave	95.0	24	At your own risk	3.0	3.0	
1636	02ooNKJDjsE50KfmL0Rqdw	KFC	2436 East Indian School Road	30.0	18	Its your say finally!	2.2	2.0	
1637	ALouXcCfsrnbpNEpO9-Y3A	The Pizza Buffet	3208 E Bell Rd	54.0	37	At your own risk	3.0	3.0	
1638	SIBaomIYVvsMU0GTuqX4vQ	Pure Sushi Colony	5538 N 7th St, Ste 110	310.0	147	Must Visit!	3.8	4.0	
1639	lUcSe9mjppbAa8510xj0Tg	Chick-fil-A	3111 W Peoria Ave	170.0	58	At your own risk	3.4	3.0	
1640	6AYMdVnWkFWTk1uEHGUmZg	La Casa Del Mariachi	1420 N 24th St	19.0	4	At your own risk	3.2	3.0	
1641	uOJ87zqbU1MtShCSHDkiyw	Va Bene Italian Restaurant - Martini & Wine Bar	4647 E Chandler Blvd	760.0	308	Must Visit!	3.9	4.0	
1642	CxtzsoASybpq3afGYu4LYg	Jimmy John's	7000 N 16th, Ste 124	51.0	24	Its your say finally!	2.7	3.0	
1643	HzV-HumF0lauBXlxUh-YDQ	Taqueria Don Beto	2722 E McDowell Rd	76.0	29	Worth Visiting	3.9	4.0	
1644	kkbaE4ezP4SUqWi4rLSBIg	Jack in the Box	4020 E Bell Rd	60.0	13	At your own risk	3.6	4.0	
1645	lbo8gncBXedeeogWD1JDag	Birrieria Las Marias	4819 N 83rd Ave, Ste 106A	14.0	9	Worth Visiting	4.1	4.0	
1646	XKulwXWzC_C1Q4k3qlvi6w	Copper Square Cafe	2 N Central Ave	35.0	3	Its your say finally!	3.0	3.0	
1647	m45sH6c22jlIS-a3ZjckwQ	Einstein Bros Bagels	4401 E Indian School Rd	588.0	71	At your own risk	2.8	3.0	
1648	ze6VwIX5s3ut4n90xCKY2Q	El Gran Taco	722 W Hatcher Rd	5.0	8	Worth Visiting	4.1	4.0	
1649	PHUcMHrbDKAmKxsqT2cewg	Alexi's Family Restaurant	18450 N 19th Ave	220.0	92	Worth Visiting	3.6	4.0	
1650	5P7zzVhWvO8nXGPdy7xqhw	LaMar's Donuts & Coffee	2340 W Bell Rd	378.0	191	Must Visit!	4.4	4.0	
1651	NtP9zu-UWq2f7nS6xGuwZQ	Churchs Chicken	714 Grand Ave	37.0	13	Its your say finally!	2.1	2.0	
1652	LKeKUAHG-efbhckXsV8iKw	Matador Coffee	3230 E Union Hills, Ste 135	513.0	105	Must Visit!	4.2	4.0	
1653	GboHJSE9PcqcAc5V3veS-w	IHOP	2000 W Northern Ave	153.0	60	Its your say finally!	2.2	2.0	
1654	hgc-YJELr_899ExB92z6jw	LongHorn Steakhouse	4585 E Cactus Rd	430.0	143	Worth Visiting	3.6	4.0	
1655	g384tK63QxXXm3UNhtGMuA	Willie's Taco Joint	333 E Jefferson St	62.0	57	Worth Visiting	3.9	4.0	
1656	AECN4Vg8mQJ8enFrnoZtqQ	Jack in the Box	4343 E Camelback Rd	34.0	5	Its your say finally!	2.2	2.0	
1657	YJ_nOxPvADRDVRpNi3WSCw	Red Robin Gourmet Burgers	2501 W. Happy Valley Road	802.0	159	Worth Visiting	3.1	3.0	
1658	URwrgfuyfpVqgnKwkawlHw	Rolando's Mexican Food	10639 N 35th Ave	195.0	85	Must Visit!	4.4	4.0	
1659	PGzprYh4koGuKUH_jJa2oA	Eye Opener Family Restaurant	524 W Hatcher Rd	146.0	30	At your own risk	3.3	3.0	
1660	jo1lQFFrqWS5HgOiyP6_sA	Julioberto's	229 E Dunlap Ave	15.0	16	At your own risk	3.4	3.0	
1661	XzgHOo2rZWQN289mM8JYnQ	Domino's Pizza	12020 S Warner Elliot Loop	18.0	18	At your own risk	3.5	4.0	
1662	MvVCSyFIpmKKV8URk0HWIQ	Taco Bell	4815 East Warner	72.0	8	Its your say finally!	2.5	2.0	
1663	m4_qthbDlYptibVQ1SCvNA	Smoothie King	15030 N Tatum Blvd, Ste140	171.0	34	At your own risk	3.2	3.0	
1664	E76_mqFt-ckhIDFvQghf4Q	Crossroads Bar & Grill	5030 W McDowell Rd	9.0	5	Its your say finally!	3.0	3.0	
1665	CzqYP9VKJBzGLnp14naScA	Chelsea's Kitchen	3800 E Sky Harbor Blvd	1379.0	353	Jewel of a place!	3.9	4.0	
1666	BRSm3aYdTbvc3TakfinHCg	Luna Pizza	59TH Ave And Northern Ave	1.0	3	Worth Visiting	4.7	5.0	
1667	8RE491O4ty5oFn4VmGBp1A	Arby's	6850 N 35th Ave	34.0	8	At your own risk	3.1	3.0	
1668	pBartPeLXbTAxoOOqp7HZg	Jumbo Buffet	3414 W Southern Ave	68.0	35	Its your say finally!	2.2	2.0	
