	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
1153	qcTaluNjodgXvSE-MFYvKQ	Cicis	10823 John Price Rd	70.0	24	Its your say finally!	2.5	2.0	
1154	BXPEMIFl4iixdvIJW8Fkmg	Cook Out	1815 Sardis Rd	178.0	41	At your own risk	2.7	3.0	
1155	HvSLKc0uCDVt8HYLSzCJcA	blynk organic	4400 Sharon Rd	25.0	5	Its your say finally!	2.6	3.0	
1156	OMEbwr0Aybw_wnqvno-6zQ	Chuy's	7314 Waverly Walk Ave	40.0	85	Worth Visiting	3.2	3.0	
1157	CGgKHXAeEBpaQ2DvqxnpHA	BONZ Smoke & Taphouse	2100 South Blvd	41.0	29	At your own risk	3.2	3.0	
1158	6iJ8yrsueJ8QH3HceGstxw	Table 274	274 S Sharon Amity Rd	142.0	54	Worth Visiting	3.4	3.0	
1159	I8DIq321Tkm-wi9z5gTv9A	Duckworth's Grill & Taphouse	330 N Tryon St	505.0	213	Must Visit!	3.5	4.0	
1160	S986oVvGdCmgVd9gf_fjhw	Las Americas	8652 Pineville Matthews Rd	28.0	33	Worth Visiting	4.0	4.0	
1161	P-xthnjpyWaS9wma9HfFUA	Hiya Food Truck	620 W Morehead St	26.0	16	Worth Visiting	3.9	4.0	
1162	yC1Pb48k43_EjoF7t1TWcw	Cafe Really	8430 Rea Rd	20.0	17	At your own risk	2.6	3.0	
1163	67IWr5jwskv0-RwWAhkTaA	Noodles & Company	8016 Providence Rd	75.0	26	At your own risk	3.0	3.0	
1164	XMrLwzmEAsfNpbKRC7vUzQ	Taco Mac	517 University Center Blvd	626.0	174	Worth Visiting	2.9	3.0	
1165	bgCHcGeOBNQxDT95XvzNFQ	Villa Antonio	14825 Ballantyne Village Way, Ste 100	115.0	73	Worth Visiting	3.3	3.0	
1166	dezihetKVmcQwmmlSF1Wyw	Steak 'n Hoagie Shop	2620 N Sharon Amity Rd	1.0	3	Worth Visiting	3.7	4.0	
1167	tInrGCzll4k9hF34Ye1rvQ	Chima  Steakhouse	139 S Tryon St	795.0	390	Jewel of a place!	3.9	4.0	
1168	qbgDOIL4BN6cXahQB6ik5Q	Mr. Pho	8156 S Tryon St, Ste G	20.0	30	Worth Visiting	3.7	4.0	
1169	O6V5KhfTmV1C7lKztNKjig	Tanner's Bistro	505 E 6th St	37.0	7	Its your say finally!	2.7	3.0	
1170	h0KYR6oAMRQh-Heh6GKMbQ	Zaxby's Chicken Fingers & Buffalo Wings	7508 S Tryon St	177.0	30	Worth Visiting	3.5	3.0	
1171	0ol96MXnGGSON0DhOWaz9g	Morazan Restaurant	201 Archdale Dr	23.0	9	At your own risk	3.0	3.0	
1172	lnG7zq5Vi8awdToyY-TDBQ	Jet's Pizza	8700 Pineville Matthews Rd, Ste 620	90.0	24	Worth Visiting	3.4	3.0	
1173	eMYeEapscbKNqUDCx705hg	Moe's Southwest Grill	7510 Pineville Matthew Rd, Ste 10A-2	33.0	13	Its your say finally!	2.5	2.0	
1174	BeDZUyWuT6IKRX5TpV5egQ	Y2 Cafe	280 S Sharon Amity Rd	3.0	6	Worth Visiting	4.5	4.0	
1175	5F5z9wntiSn-rKuit92fJQ	Chick-fil-A	4431 Randolph Rd	514.0	24	Worth Visiting	3.5	3.0	
1176	Lu2JB7jgvrrYqba1grvkFw	Captain Steve's	8517 Monroe Rd	79.0	90	Worth Visiting	2.9	3.0	
1177	y7X11YLiR4Wrrhr9XBujiQ	Quiznos	5501 Josh Birmingham Pkwy, Ste 13	63.0	11	At your own risk	3.2	3.0	
1178	mPzzp4wbr-GOMQ5i2B-ugA	Roast Beef and Rye Delicatessen	4736 W Sharon Rd	6.0	7	Its your say finally!	1.7	2.0	
1179	-L9TeQN_JgLBvqf9wmsBVQ	The Broken Spoke	227 Southside Dr	252.0	89	Must Visit!	4.2	4.0	
1180	5sZyYGQH4k-WwvVJk_LIvQ	Villa Antonio Ristorante	4707 South Blvd	129.0	75	Worth Visiting	3.7	4.0	
1181	bXbCGFk3ZjLcTdQQB-xPyQ	Luciano's Ristorante Italiano	1910 South Blvd	673.0	262	Jewel of a place!	4.2	4.0	
1182	uTJKfu-93DBqGfwb_k1-VQ	Great Harvest Bread	6420 Rea Rd	72.0	25	Worth Visiting	4.1	4.0	
1183	108H_8aEgOH5uz_C9hBgUQ	Jack In the Box	335 Westinghouse Blvd	35.0	5	Its your say finally!	2.2	2.0	
1184	NPFsOePej-_kfNsDf-SjpQ	CHIN CHIN II	9013 Albemarle Rd, Ste 200	1.0	3	At your own risk	3.3	3.0	
1185	gkjs1qpyERMW5VyIsp-dUw	Taco Bell	3117 Freedom Drive	27.0	9	Its your say finally!	1.9	2.0	
1186	I-ZeRNHvun6P61vLvoR6hg	Phils Deli Express	320 S Tryon St, Ste 111	3.0	3	Worth Visiting	4.3	4.0	
1187	wNCmc346Z2qaXYXBaox9MQ	Panera Bread	9309 Center Lake Dr	354.0	46	At your own risk	3.2	3.0	
1188	eIzp7ZiMJJz98p-a1Qni8w	Cuban Pete's Cafe	1308-E The Plaza	3.0	9	At your own risk	3.2	3.0	
1189	J9-xa5p7q1KltIoZPoWiFA	Taco Bell	4601 N Tryon St	3.0	4	Its your say finally!	1.0	1.0	
1190	CLl2D8uz-Oh7KZwBhqFXIQ	KFC	2834 Boyer Street	4.0	7	Its your say finally!	2.5	2.0	
1191	GxA47kwAz_fMU-giHGFSDQ	Wingstop	624 Tyvola Rd 101, Ste F11	27.0	18	Its your say finally!	1.9	2.0	
1192	INvlcoiBVyxS5DEQepyGDw	Wendy's	7900 Arrowridge Blvd	93.0	9	Its your say finally!	2.4	2.0	
1193	j8_RW2wEvUTocXwDB0zfVg	Subway	16631 Lancaster Hwy	49.0	5	Its your say finally!	1.4	1.0	
1194	HKcvVxipVvY25-XSaZ0DZQ	City Tavern	14192 Rivergate Pkwy	117.0	41	At your own risk	2.9	3.0	
1195	GWwa6DzhA-Z2_BDZbunYPw	Katz Deli	8624 A Camfield	1.0	3	Must Visit!	5.0	5.0	
1196	Wbxyj-CoBXXvqQ0lpcDXGQ	McDonald's	7721 Pineville Matthews Rd	96.0	14	At your own risk	2.8	3.0	
1197	5V9i2FuhQ3o8ynYwbubmQg	Uptown Bar &  Lounge	5501 Josh Birmingham Pkwy	256.0	53	At your own risk	2.7	3.0	
1198	YqjDX0TPge-EB73uzgyS3w	CHUBZ Famous Chiliburgers	200A W Woodlawn Rd	151.0	143	Must Visit!	4.1	4.0	
1199	VL2C7v0Kq8ZlMQd_Wh3X3Q	Sonic	265 Mount Holly Huntersville Rd	70.0	20	Its your say finally!	2.0	2.0	
1200	jZUizCQ4nRmyovBeuUniGQ	Stone Mountain Grill	15719 John J Delaney Dr	275.0	151	Must Visit!	3.5	4.0	
1201	CAmPPSKoFCd8zo2bxRxRkA	Dino's Family Restaurant	350 E Sugar Creek Rd	55.0	38	Worth Visiting	3.7	4.0	
1202	HMJ0-SIWhvzFIkoWb2H9hQ	Salsarita's Fresh Mexican Grill	304 S Sharon Amity Rd	132.0	31	At your own risk	2.9	3.0	
1203	4X4a-TJnivv8YtK1YGxcQQ	La Catrina Mexican Grill	8129 Ardrey Kell Rd, Ste 105	102.0	32	At your own risk	3.1	3.0	
1204	o4RqT9ddT8vO1aSGYpc3Jg	Bruegger's Bagels	1531 East Blvd	107.0	8	At your own risk	3.0	3.0	
1205	pXqyJQISv5N_9Of5Nnfs6g	Oriental Cuisine	7705 S Tryon St	2.0	5	At your own risk	2.8	3.0	
1206	neGkpIfEn5tG9Y1AAMoUUg	Makong Authentic Thai Cuisine	7030 Smith Corners Blvd, Ste C-D	3.0	3	Worth Visiting	4.7	5.0	
1207	aW6Z4NSqEVli-xYMV3jRyg	Zebra Restaurant	4521 Sharon Rd, Ste 100	171.0	77	Worth Visiting	3.5	3.0	
1208	LgYC6Y9WPlmLROJuFPaqmA	Sage Garden BBQ & Catering	4113 Monroe Rd, Ste A	16.0	5	Worth Visiting	4.4	4.0	
1209	KbPB9h5kvqzNa2ys0NrvrA	Passion8	1523 Elizabeth Ave	114.0	82	Worth Visiting	3.7	4.0	
1210	7olK8lUgnv5O8PyvN8t_Yg	Lure Oyster Bar	8420 Rea Rd	249.0	116	Worth Visiting	2.7	3.0	
1211	b3ZZPx8jMC1DR2GR89ivzg	Tijuana Flats	14021 Conlan Cir	4.0	13	Worth Visiting	3.8	4.0	
1212	J_KS3M2kQmKlKUcAmlBGrA	Chipotle Mexican Grill	9821 Northlake Center Pkwy, Unit J	30.0	19	Worth Visiting	3.7	4.0	
1213	jF4TNrr03o1y6PNwC-TwFg	Chick-fil-A	8032 S Tryon St	322.0	41	At your own risk	3.0	3.0	
1214	XgRljuEUyaHBKIpIz-PRAA	Bang Bang Burgers	2001 E 7th St, Ste D	713.0	466	Jewel of a place!	4.3	4.0	
1215	V4OyQ33zfLSHIMaAX4GwrQ	Cluck 'N Cup	2135 Southend Dr, Ste 109	184.0	77	Must Visit!	3.9	4.0	
1216	9dqdzRzjSfbnMvjUGqWBAw	Midnight Diner	115 E Carson Blvd	1661.0	562	Jewel of a place!	3.8	4.0	
1217	nowVNqKQekMLQQphP2lItA	Jack's New Yorker Deli	401 N Tryon St	117.0	36	Worth Visiting	4.1	4.0	
1218	TTmGJBXn4sGrnqFeu4mO9g	Dickey's Barbecue Pit	15201 B John J Delaney	87.0	54	Worth Visiting	3.6	4.0	
1219	umYyXD1zcTbRHQW4etg0hA	Namastay Kitchen and Hangout	274 S Sharon Amity Rd	129.0	66	Must Visit!	4.1	4.0	
1220	NsrKAwgQkAe-pPJs5Y5fRA	Chicken Salad Chick	101 S Tryon St	162.0	32	Worth Visiting	3.5	4.0	
1221	qtotIYIF9U1PCEzMl1iE2w	BV Pub and Pizzeria	3419 Toringdon Way	258.0	38	Worth Visiting	4.2	4.0	
1222	rjQDqMUZMigAVHmyb_5nRg	Blackthorne	11318 N Community House Rd, Ste 200	191.0	52	Worth Visiting	3.2	3.0	
1223	ReMphHWsSUYyGBpUWDhpgA	Ballantyne Village	14825 Ballantyne Village Way	563.0	18	At your own risk	3.2	3.0	
1224	2Ok4s1al1XRqFTyEWB4i0g	California Pizza Kitchen	4400 Sharon Rd	315.0	88	At your own risk	2.7	3.0	
1225	TccP2CT2WONOsEMxn2VWyQ	Fish & Chicken Corner	3500 N Tryon St	8.0	5	Its your say finally!	2.6	3.0	
1226	x_BblTvFkQqM601Ad0kUDA	Nano's Dominican Cuisine	3428 N Tryon St	70.0	18	At your own risk	3.3	3.0	
1227	R8U89M5NjaL9wf-6k4H1xQ	Chef Kwo	15105 John J Delaney Dr, Ste G	67.0	34	Worth Visiting	3.5	4.0	
1228	gIIEgpdUPm1IMs-yKl-91A	K&W Cafeteria	8652 Pineville-Matthews Rd	217.0	30	At your own risk	3.2	3.0	
1229	kFJOrVTTLtc619LkqKiD8Q	Dairy Queen	108 S Sharon Amity Rd	52.0	16	At your own risk	2.7	3.0	
1230	MTLs08qW1hb72oeNvxTLPg	Penn Station East Coast Subs	5110 Park Rd	70.0	22	Worth Visiting	3.6	4.0	
1231	SRz9Q_jiOIO3ZVEtRSOnag	Villa Pizza	4400 Sharon Rd, Ste G35	12.0	4	Its your say finally!	2.0	2.0	
1232	tCSlpwJQ4CZsUEMZeH2SFg	Cafe Monte	6700 Fairview Rd	926.0	377	Jewel of a place!	4.0	4.0	
1233	_a8vCw5cxt1vhN-HbgNGuw	ROCKSALT - Charlotte	512 Brandywine Rd, Ste 500	184.0	184	Must Visit!	3.5	3.0	
1234	TreYsBGjXptogQQmQh1-bg	Showmars - Seventh Street	2004 E 7th St	192.0	35	At your own risk	3.2	3.0	
1235	OU1UWWXAgAiB4yM0NEaPYA	Domino's Pizza	4350 Colwick Rd	5.0	7	At your own risk	3.0	3.0	
1236	bJ44rSxMNTAAF_WGI_jDEw	AQUA e VINO	4219 Providence Rd, Ste 3	26.0	33	Must Visit!	4.7	5.0	
1237	6XN7DP9PD3e_FLmCZiG0Gg	Mcalister's Deli	101 South Tryon St	23.0	11	Its your say finally!	2.5	2.0	
1238	Aws6VX-PDsZoCw9oHpBMCg	Subway	2812 W Sugar Creek Rd	2.0	3	Its your say finally!	2.3	2.0	
1239	nHdsHdq35JflGzliWVqG-Q	Johnny Burrito	301 S Tryon St, Ste 55	283.0	82	Must Visit!	4.3	4.0	
1240	pUtD4kl7YvuoD6U1jRla2w	Comalapa Family Restaurant	6117 South Blvd	13.0	13	Worth Visiting	3.9	4.0	
1241	7Nz4kTghhicjsR23GYMlLg	Jade Dragon	7741 Colony Rd, Ste A4	88.0	62	Must Visit!	4.0	4.0	
1242	GYyDF8gUs-Ni-5LX7ick-w	Onoki Sushi Bar	101 South Tryon St, Ste 18	10.0	10	Its your say finally!	2.2	2.0	
1243	SYJq8ydGY9oStzpVuHu3uw	Teriyaki Madness	2700 West Mallard Creek Church Rd, Ste 200	69.0	34	Worth Visiting	3.5	3.0	
1244	7LLU_dpe7iN97nJzYmTvjQ	Hanaya Garden	9630 University City Blvd	82.0	28	Worth Visiting	3.9	4.0	
1245	bXLaGCKzkQcA2hLT-JZQ1w	J. Sams Wine Bar	4625 Piedmont Row Dr	124.0	37	Must Visit!	4.3	4.0	
1246	luj1TiybkoXB-kkBmlD43g	Meat & Fish Company	919 S Mcdowell St	15.0	17	Worth Visiting	3.9	4.0	
1247	24UDZTAMDUaugpkchFk60w	Treehouse Whiskey & Fork	4423 Sharon Rd	221.0	197	Worth Visiting	2.8	3.0	
1248	f_IQ80PAHE9qpjsWMABO2A	House of Athens	8652 Pineville-Matthews Rd, Ste1000	42.0	14	At your own risk	3.4	3.0	
1249	qg0NWVUNFUG7fiviqzBZbg	Red Robin Gourmet Burgers	3415 Toringdon Way	367.0	106	Worth Visiting	2.9	3.0	
1250	wkZ6P5fDw0G_iFRU-hzBhQ	The Pizza Peel	4422 Colwick Rd	494.0	141	Must Visit!	3.8	4.0	
1251	YCq8VGDRHO3JkiyUzQbyIw	Persis Biryani Indian Grill	14027 Conlan Cir, Ste A-1	199.0	140	Must Visit!	3.4	3.0	
1252	yIBeZebnXb-hvexqknnDCg	McNinch House Restaurant	511 N Church St	61.0	56	Worth Visiting	3.8	4.0	
1253	oFwr1It81SObzC3MZ66vqw	Mama's Caribbean Grill	1504 Central Ave	72.0	65	Worth Visiting	3.1	3.0	
1254	WS0WI4-MV_Kcg-vcWuZGQQ	Subway	5818-C4 Highland Shoppes Dr	28.0	3	Its your say finally!	2.0	2.0	
1255	gGt00WW8sNY2Sop7jYa7Tw	Bakersfield East Blvd	1301 East Blvd	647.0	325	Jewel of a place!	4.0	4.0	
1256	tHJhdlrISoznANVw0eLWbQ	Verona	127 N Tryon St, Ste 270	3.0	4	Must Visit!	4.8	5.0	
1257	4RRS2YsMJyXW5wLB_wYQeQ	Antojitos Mi Colombia Bakery	4740 Old Pineville Rd, Ste B	44.0	21	Worth Visiting	4.2	4.0	
1258	ZdqiRrUik1GWAcMWb2iBdw	Coco and the Director	100 West Trade Street	185.0	92	Must Visit!	4.1	4.0	
1259	hTFsJ7piwau8axV_MXXyeg	Domino's Pizza	10210 Couloak Dr, Ste G	4.0	9	Its your say finally!	2.4	2.0	
1260	GAnD6z0ogu84C-Kvwgw_Xg	Quips Cafe	1520 South Blvd, Ste 130	16.0	4	At your own risk	3.5	4.0	
1261	xFUZ9dI-h0NHjjJv8P1uFw	Wolfman Pizza - Charlotte	8504 Park Rd	97.0	37	Worth Visiting	4.1	4.0	
1262	FLyufyQmLXnQzHhfWpNB5g	Ember Grille & Terrace	601 S College St	146.0	44	Worth Visiting	3.4	3.0	
1263	b8fEuQPrf383f6pzdm8-1w	Vida Mexican Kitchen y Cantina	210 E Trade St, Ste 104A	1002.0	343	Jewel of a place!	3.3	3.0	
1264	BXiB8DKi1nRmdyn39QjxQA	American Burger - South Park	5821 Fairview Rd	209.0	76	Worth Visiting	3.3	3.0	
1265	XSCYYvstSpCVW8wC7rJT7w	Anntony's Caribbean Cafe	6434 W Sugar Creek Rd	207.0	102	Must Visit!	3.6	4.0	
1266	TyDN-YHYkVVAO804f5fX2Q	Chicken King	3222 Rozzelles Ferry Rd	12.0	9	Must Visit!	4.9	5.0	
1267	G7QGwPZjCVmvcEsC3ARoYg	The Corner Bar	2016 Ayrsley Town Blvd, Ste A1	78.0	46	Must Visit!	4.5	4.0	
1268	qf3xjfldVqjUKYWrPE4dtg	MOD Pizza	4830 Berewick Town Center Dr, Unit B	25.0	8	Worth Visiting	3.6	4.0	
1269	SsM2b6A-FyFvxANBqAzpYg	Kanvas	525 E 6th St	16.0	6	Worth Visiting	3.8	4.0	
1270	ifS_MYR01fLB0aRw0AQy5Q	Hungry Howie's Pizza	8943 South Tryon St, Ste D	37.0	20	At your own risk	3.4	3.0	
1271	HZrlGpJifd5kDi9ADz37iQ	Popeyes Louisiana Kitchen	6011 Albemarle Rd	16.0	22	Its your say finally!	1.9	2.0	
1272	3ZZUo_-T-JC6t15gHnhxGQ	Crunch Bistro	6414 Rea Rd, Ste C2, The Shops At Piper Glen	16.0	24	Worth Visiting	4.4	4.0	
1273	ILkKShv37-S1xiM3KDswFg	Oggi Ristorante Italiano	1000 NC Music Factory Blvd	20.0	17	Worth Visiting	4.2	4.0	
1274	CzUUmNWYINyh4y0_7_elpA	Yen's Chinese Restaurant	9010 Monroe Rd, Ste A	10.0	5	At your own risk	3.6	4.0	
1275	fSznh4dR6TQXX9-TOEraJg	The Gallery	1320 S Church St	93.0	52	Must Visit!	4.2	4.0	
1276	R5Io6cHT9CC7V5Bb95Vc2Q	QDOBA Mexican Eats	230 E Wt Harris Blvd, Ste B1	183.0	29	Worth Visiting	3.9	4.0	
1277	xgZMO4BHn1TCn7hZ62SaiA	Fortune Cookie	200 E Independence Blvd	67.0	40	Worth Visiting	3.9	4.0	
1278	xQGaXNANL8IrC7Dz56k6ow	Nona's Sweets Bakery & Cafe	1520 Overland Park Ln, Ste 107	94.0	43	Worth Visiting	3.5	4.0	
1279	XG4sSq0JQ-3o3KrN-0d8Pg	Drury Inn & Suites Charlotte University Place	415 West W T Harris Blvd	57.0	33	Must Visit!	4.5	5.0	
1280	KtrPzjAin1w1ASrp-sUSIQ	Chick-fil-A	1001 Blythe Blvd	16.0	3	Worth Visiting	4.3	4.0	
1281	9bfuS3rmaLUgElvmbMy30w	Red's BBQ	100 N Tryon St	27.0	9	At your own risk	2.9	3.0	
1282	uBs1-3FNDhKN-BBP27erFw	Rice Inc - Chinese Cuisine	127 N Tryon St, Ste 250	6.0	5	Its your say finally!	2.0	2.0	
1283	8NOZyTD-InVTbmCH1LdkkQ	JR's Dairy Bar	2737 W Sugar Creek Rd	7.0	4	Its your say finally!	2.5	2.0	
1284	xUgt16DZ-gq67E2C9VbYgQ	Punta Cana	5230 S Blvd	308.0	92	Worth Visiting	3.5	4.0	
1285	WXWsYfHK4kF6Ci9-E50Ing	Subway	4323 Park Rd	26.0	6	Its your say finally!	2.7	3.0	
1286	pnzETCn0-3ty_EVsgLtO_g	The Mandrake	333 W Trade St	47.0	56	Worth Visiting	3.4	3.0	
1287	RCSuvvhuPO-hozONvzC_4A	Don Pedro Mexican Restaurant	5317 E Independence Blvd	27.0	14	Worth Visiting	4.2	4.0	
1288	3Ib2IEkcd0INN0gcZj7wKg	US Subs	9630 University City Blvd, Ste A	30.0	20	At your own risk	3.1	3.0	
1289	WbJ1LRQdOuYYlRLyTkuuxw	Tupelo Honey	1820 South Blvd	1710.0	1051	Jewel of a place!	3.9	4.0	
1290	G_LtZnL66Iwama_7_FCLUQ	Baku	4515 Sharon Rd	350.0	249	Jewel of a place!	3.7	4.0	
1291	EvWGuX0eqKcZvLRgtIFHZg	Eddie's Place	617 S Sharon Amity Rd	739.0	250	Jewel of a place!	4.1	4.0	
1292	FAtMpWfFsFsq8htZCuCSgQ	Caribbean Delights	8625 D Monroe Rd	6.0	5	Worth Visiting	4.4	4.0	
1293	xNFpukRM_JJBUKVWf_vnww	Mily & Lalo Peruvian Restaurant	3210 N Sharon Amity Rd	74.0	41	Worth Visiting	4.0	4.0	
1294	yR_mPDR9kNWmXADWk6-TLw	Spice 9 Xpress Indian Cuisine	127 N Tryon St, Ste 245	18.0	15	Its your say finally!	2.6	3.0	
1295	5-kKBLxNF3kYcDVgZyRTmQ	Jeff's Bucket Shop	1601 Montford Dr	214.0	38	At your own risk	3.1	3.0	
1296	uWRhh7MElFjkFO7HS_DGbA	OMB's Weihnachtsmarkt - Christmas Market	217 Southside Dr	82.0	7	Worth Visiting	4.3	4.0	
1297	gnKjwL_1w79qoiV3IC_xQQ	Musashi Japanese Restaurant	10110 Johnston Rd, Ste 15	663.0	147	Must Visit!	4.1	4.0	
1298	YDeN4OHayfKocEo7Tz4jMg	La Tagliatella EpiCentre	210 East Trade Ctr, Ste C-149	108.0	48	Worth Visiting	3.3	3.0	
1299	QUXSmYIDvpN7_E5BkrA0Mg	Libations Kitchen & Bar	895 W Trade St	33.0	35	Worth Visiting	4.2	4.0	
1300	hnt-s4ap_zweyhqiMAzgkA	The Peaceful Dragon	12610 Steele Creek Rd	7.0	9	Worth Visiting	4.2	4.0	
1301	hVLFDDA31wYm3Jjz3w74GA	Duckworth's Grill & Taphouse	14015 Conlan Cir	893.0	223	Must Visit!	3.6	4.0	
1302	w2kUURKtymnYVvdwwyNe2w	Upscale Restaurant & Lounge	3108 E Independence Blvd	16.0	15	Must Visit!	4.6	5.0	
1303	hgVXwdk_qmRp2QwrzxkZ5A	Ruby Tuesday	7401 East Independence Blvd	69.0	37	At your own risk	2.5	3.0	
1304	D6i3DI6qwWlD6KZBAX6LnQ	Senor Taco	1910 Milton Rd	1.0	3	Worth Visiting	4.7	5.0	
1305	cBzbKdDE1MyiKvOiece3FQ	Salam Pizza	8142 Mount Holly-Huntersville Rd	17.0	29	Worth Visiting	4.2	4.0	
1306	imzF-HGZjYZ8RivljMZWEw	NoCA Uptown	505 E 6th St	8.0	8	At your own risk	3.4	3.0	
1307	oUuxEuWDbyXmnr9jpL9v2Q	Pier 16 Fish & Chicken	3800 Brookshire Blvd	2.0	5	At your own risk	2.8	3.0	
1308	rbbcyLXhGzIr0j4XNLdayw	Chick-fil-A	3015 South Blvd	342.0	33	Worth Visiting	3.5	4.0	
1309	XlbDdblfNsOGiZ84CorRBQ	Basil Thai Cuisine Ballantyne	7800 Rea Rd, Ste A	129.0	90	Must Visit!	3.6	4.0	
1310	hf2oiNqYYWoF2-iNYSnOMg	China Fun	9020 Albemarle Rd, Ste D	16.0	28	Worth Visiting	3.4	3.0	
1311	7DaZWpnx0Af73akl-wwxJg	Five Guys	1326 Central Ave	31.0	16	At your own risk	2.9	3.0	
1312	lcbMJQ1ltFT29THt_I-3yQ	Village Bistro	14185 John J Delany Dr, Ste 150	12.0	12	Its your say finally!	2.4	2.0	
1313	LxgronMsFYjxIfRojmVdYw	Lotus II Chinese Cuisine	4100 Carmel Rd	13.0	25	At your own risk	2.8	3.0	
1314	uWamLPJk6tZgZjXOrNfFkg	Captain D's	123 Eastway Dr	12.0	3	Its your say finally!	2.3	2.0	
1315	ntMauFOy3bpFqrYG7n0v2Q	Chicken King	2301 The Plz	13.0	7	At your own risk	3.6	4.0	
1316	X02YNLa3Iofzwv5Le6QeYQ	Papa Murphy's	8640 University City Blvd	5.0	5	Worth Visiting	4.0	4.0	
1317	CV05rBOr5DdDGvxUZkRFmg	Angeline's	303 S Church St	17.0	17	Worth Visiting	3.6	4.0	
1318	RZir-47R_ggOuUWuc2AiNw	Coastal Kitchen & Bar	Inside Hilton Charlotte Center City, 222 E 3rd St	92.0	29	Worth Visiting	3.6	4.0	
1319	796J51vX9eu6BONfDBQMzw	Vine American Kitchen	13735 Conlan Cir	374.0	181	Must Visit!	3.5	4.0	
1320	inyA6bzULMTIZfNrXan4lg	Burger King	1729 Sardis Rd N	18.0	7	Its your say finally!	1.3	1.0	
1321	ny8YcGEViSGKWxo69xfiiA	Sauceman's	228 W Blvd	442.0	249	Jewel of a place!	3.7	4.0	
1322	RPdnLqobT7fUzyekOnMitQ	Woody's Chicago Style	320 S Tryon St	1.0	3	Worth Visiting	4.3	4.0	
1323	1WtUgLhdBdQ39aBvEUbsnw	Akahana Asian Bistro	1308 The Plz	729.0	213	Must Visit!	3.3	3.0	
1324	FU4HTjT_aiuuHIpCbhtpfw	Yorkmont Deli	2904 Yorkmont Rd	28.0	6	At your own risk	3.2	3.0	
1325	-zIfBZBAgjy_C7cIF8iTlA	Chick-fil-A	1540 E Woodlawn Rd	354.0	28	Worth Visiting	4.2	4.0	
1326	V0iYi5OjdRcz82m95jV7vQ	Renaissance Patisserie	2809 South Blvd	106.0	62	Must Visit!	4.5	5.0	
1327	ms8tG7Co_ELSSGhbOL6HBg	Tokyo One Express	8834 Camfield St, Ste B	59.0	33	Must Visit!	4.4	4.0	
1328	c-l4nDPZcEwapEiV-Xf08w	Ilios Noche	11508 Providence Rd	484.0	215	Jewel of a place!	3.8	4.0	
1329	PdB5NfTZnHWKXtbPvuprIA	Circle G Restaurant	4818 Rozzelles Ferry Rd	91.0	23	Must Visit!	4.5	4.0	
1330	PJnrRUbeUod82qAjW_8J_Q	El Bohio Tipico Restaurant	3600 N Sharon Amity Rd	7.0	6	Worth Visiting	4.0	4.0	
1331	fEBOArBqyFRy_cxpic_Epg	Taco Bell	3612 N Sharon Amity Rd.	16.0	7	Its your say finally!	1.9	2.0	
1332	DBxS04vNEd42NquQcAIMXA	King of Spicy	8829 E W.T Harris Blvd	123.0	85	Must Visit!	3.7	4.0	
1333	CR4fW7p_6bpTkul1SdpRsg	Moe's Southwest Grill	4724 Sharon Rd, Ste H	201.0	22	At your own risk	3.3	3.0	
1334	8A6MITaFAjo3H8MJo7DWWw	Roast Beef and Rye Delicatessen	1520 South Blvd, Ste 130	17.0	12	Worth Visiting	3.8	4.0	
1335	vNllp243LmFMVO0MNyhM1A	Fox & Hound	15235 John J. Delaney Drive	226.0	60	At your own risk	2.8	3.0	
1336	UNH0LrYQSo9K46_ojMqv0Q	Fuel Pizza Cafe	4267 Park Rd	86.0	58	Its your say finally!	2.2	2.0	
1337	ED-8gDGV4qteencl0Y_pKQ	American Deli	7323 E Independence Blvd, Ste 25	4.0	5	Worth Visiting	3.8	4.0	
1338	kXoCEwQ1Qr9Ft6uObAvCBQ	Pollo Campero	6124 South Blvd	109.0	41	Must Visit!	4.3	4.0	
1339	ls1g-v9xzt9K0rBMEZLV_Q	Cook Out	1301 W Sugar Creek Rd	88.0	12	At your own risk	2.8	3.0	
1340	Wq43-U_iu8ujaaR9aAjIvQ	Thai First	9824 Rea Rd, Ste B	149.0	94	Worth Visiting	3.4	3.0	
1341	Sn6sKGagoqfP6Ecaj2IUlg	Taco Bell	5540 University Pointe Blvd	7.0	14	Its your say finally!	1.4	1.0	
1342	R_epGBO7Cr1M0Ftc0JKV7w	Gusto Ballantyne	14835 Ballantyne Village Way, Ste 140	88.0	117	Must Visit!	3.5	4.0	
1343	ySIsBnsZpcvmBoCOkjWruw	Pizza Hut	850 Chancellor Park Dr, Ste D	12.0	22	Its your say finally!	1.5	2.0	
1344	Db3CfZWrtG33UZSs8Tdlsg	Sabor Latin Street Grill	11112 S Tryon St, Ste D	281.0	95	Must Visit!	4.2	4.0	
1345	13-n6Gm0AK0QK28iatttWQ	Laurel Market	114 Cherokee Rd	262.0	75	Must Visit!	4.5	4.0	
1346	9S7RUjzkdpU4MDxUxkvLvg	TGI Fridays	409 W Wt Harris Blvd	207.0	97	Its your say finally!	1.8	2.0	
1347	tN1Oxm7ehAwN3g8JrGu2ig	Dave & Fran's A Taste Of Southern Cooking	4400 Sharon Rd	2.0	5	Its your say finally!	2.6	3.0	
