,business_id,name,latitude,longitude,address,stars_y,city,is_recommended
1975,3b-jZX9Ms0U9B2Oy_ZmNMA,Sushi Kee,33.3353841,-111.9270761,"1006 E Warner Rd, Ste 113",4.0,Tempe,0
1976,8FtVVxG4ovmIlvOCtKziZw,Auntie Anne's,33.6021872,-111.9836094,4550 E Cactus Rd,2.75,Phoenix,0
1977,FTA0Gt1BQbuA0OPEfV1R6w,Golden Dragon,33.6261448,-112.1868521,5930 W Greenway Rd,3.6153846153846154,Glendale,0
1978,35m6JfoNrqtqxfC5nt-kEA,Johnny Rockets,33.3113216,-111.7416135,"2270 E Williams Field Rd, Bldg B, Ste 101",3.1194029850746268,Gilbert,0
1979,lwxu6HwzEAhben5oVTw-8g,Lollicup Coffee & Tea,33.3260297,-111.8747445,,3.4727272727272727,Chandler,0
1980,EzNdXFIaUqU1SC75dJJKRw,Black & Bleu American Grill,33.5813336,-111.8795047,"9343 E Shea Blvd, Ste B135",3.7022900763358777,Scottsdale,0
1981,poslVllAL3wvn6PdNYU5dQ,Black Fig Coffee & Bistro,33.5405470557,-111.869896557,9800 E Talking Stick Way,3.0476190476190474,Scottsdale,0
1982,ueoRWPGrSoZizl1ngBghqg,Thai Basil Signature,33.595889,-112.25572199999999,"4550 E Cactus Rd, Ste G28",3.6186440677966103,Phoenix,0
1983,kwi2TiPbCAVHsBNkEkZjVA,Sel,33.4933240385,-111.92890808,7044 E Main St,4.697916666666667,Scottsdale,0
1984,tYRXT7VdchMAvOUU01emMA,Hong Kong Express Chinese Food,33.4649028,-112.1514277,1501 N 43rd Ave,2.3333333333333335,Phoenix,0
1985,mtQ7Uc-j2muK0AyVQTT9fQ,Ibby's Fish and Chicken,33.3044272,-111.94795649999999,"6165 W Chandler Blvd, Ste 1",4.2926829268292686,Chandler,0
1986,OXSVjoMQflcB1xRb6T7eFA,McDonald's,33.3778492,-111.9618564,1429 W Baseline Rd,1.4705882352941178,Tempe,0
1987,xhjcUFkctsRhxC9la2RVgQ,Mardi Gras Bar and Grill,33.466063,-111.90664699999999,8040 E Mcdowell Rd,3.272727272727273,Scottsdale,0
1988,bFFqpUl8Ix7CYPem9CxpFg,Sakura Sushi & Steakhouse,33.6568431658,-111.932276056,"7000 E Mayo Blvd, Ste 1090",2.493827160493827,Phoenix,0
1989,IHNSikGzuGgI42DghQtL9Q,Millie's Cafe,33.4155396488,-111.796482017,"1616 E Main St, Ste 104",4.692771084337349,Mesa,0
1990,WZAENeqQHGRIjSD7VTAmyQ,Diamond Plate Restaurant,33.4299826,-112.06647179999999,1820 S 7th St,1.3333333333333333,Phoenix,0
1991,rt-EKmn8xpUuWdePYPPcHQ,Sneakers Sports Grill,33.3929999,-111.9146166,1470 E. Southern Ave,2.4285714285714284,Tempe,0
1992,bqMEml5HIFSMo4CPfjlG0A,Chill,33.39476989999999,-111.9088938,"3141 S McClintock Dr, Ste 10",4.294117647058823,Tempe,0
1993,yoh_h9I63HdT0XG-2zkQcQ,Village Inn,33.4513559,-111.702021,5961 E McKellips Rd,2.8,Mesa,0
1994,kOkoz7_VLyqyN5UPselqoQ,Red Line Grill,33.6392554,-112.39045209999999,15332 West Bell Rd,3.8333333333333335,Surprise,0
1995,uJe6qjWPRMgR7QIyZ_zTwQ,Pinnacle Peak Patio,33.7273959088,-111.85555981,10426 E Jomax Rd,3.422222222222222,Scottsdale,0
1996,xhzUfaJ9BTa3EbD0bTeKWQ,IHOP,33.393890500000005,-111.6003987,10662 E Southern Ave,3.0,Mesa,0
1997,gIuqnTxoW5Tf-dq4e0A0Vw,AJ's,33.3040612,-111.8425139,One San Marcos Pl,3.6470588235294117,Chandler,0
1998,bKyjGqmnP4goQRYYp4ARhg,Salam's Market & Deli,33.423527899999996,-111.9368564,616 S Forest Dr,3.4285714285714284,Tempe,0
1999,gbxR91UBgVCrw6E7kfMxog,Cafe Zupas,33.3047696,-111.89840430000001,"3305 W Chandler Blvd, Ste 8",3.44,Chandler,0
2000,HKqVAb8vQH7AN1Q6-he8OA,Buffalo Wings & Rings,33.480140000000006,-112.339598,2935 N Dysart Rd,2.7,Avondale,0
2001,fOnpoMXToa5Qiyg95E6ENg,Mike and Ronda's The Place,33.6386733386,-112.17098378799999,5171 W Bell Rd,3.847870182555781,Glendale,0
2002,IdLzooqPyvEtP_rv2eR6pQ,Raising Cane's Chicken Fingers,33.463087113,-112.273150254,9935 W McDowell Rd,3.3773584905660377,Avondale,0
2003,AoKRsxts46M2bCIqBukirg,Papa John's Pizza,33.6130852,-111.9272831,"13802 N Scottsdale Rd, Ste 101",2.8666666666666667,Scottsdale,0
2004,fXqlzAM6PTXUGrU4y33LzQ,La Casa De Juana,33.347839589,-111.91000626,1805 E Elliot Rd,3.8,Tempe,0
2005,dSoolLx5E5c6FpWxVLfMrg,La Carreta Taco grill,33.4372160024,-112.183952294,5740 W Buckeye Rd,4.6,Phoenix,0
2006,wKQthQiyzj1vxwkpLNWzTA,Papa Murphy's,33.636983,-112.3959909,15557 West Bell Road,4.083333333333333,Surprise,0
2007,m-dhoSt3TrHh2N5yPzYnsg,Burger King,33.5873552454,-111.97763252899999,11025 N Tatum Blvd,2.375,Phoenix,0
2008,Dz9S-JpEk1wJU_kcDj6PbA,Sugar & Spice Bakery Cafe,33.608375099999996,-112.35908909999998,"13681 N Litchfield Rd, Ste 136",4.256410256410256,Surprise,0
2009,V8qX2nhSmuf-CR_cQPqeNA,Two Hippies Beach House,33.484010999999995,-112.048027,3102 N 16th St,4.0,Phoenix,0
2010,qXKGW5hvNMRVb3J0Z3cSRw,Flight Deck Cafe,33.3107473,-111.6698695,5803 S Sossaman Rd,3.888888888888889,MESA,0
2011,6MKdilxYLP3W02wnu3UFmQ,Einstein Bros Bagels,33.3218022,-111.9304637,9900 S Rural Rd,2.5483870967741935,Tempe,0
2012,u1tFKPQWr60q_HIUDlHIcg,Meatballz,33.6246885,-112.22080679999999,7557 W Greenway Rd.,4.214285714285714,Peoria,0
2013,e88NPlmWRJiNgfblLfQvWQ,Jen Buffet,33.33563,-111.854277,700 W Warner Rd,3.6875,Chandler,0
2014,jOMEYEJPjoGez8o4HliG_g,Domino's Pizza,33.4805337,-111.9349845,2902 N 68th St,1.8125,Scottsdale,0
2015,gZYt10Kn-eHpo3n4lx3iBg,Marco's Italian Bistro,33.584835,-111.83390530000001,"10855 N Frank Lloyd Wright Blvd, Ste 100",3.9382716049382718,Scottsdale,0
2016,QVHKpXJ3fRNMvin0Yvb4Yw,Tropical Snowflake Raspados,33.4667757,-112.0125633,"1617 N 32nd St, Ste 8",4.333333333333333,Phoenix,0
2017,L5CF9zPE5G0lCEExKn_qQg,Samurai Sam's,33.4374787,-112.1747468,5340 W Buckeye Rd,2.9166666666666665,Phoenix,0
2018,nirw-sDOBF12TA6Mh8ju7g,The Pita Pit,33.422238199999995,-111.9359122,222 East University Dr,2.9545454545454546,Tempe,0
2019,C1zlvNlxlGZB8g0162QslQ,Rhythm and Wine,33.69676389999999,-111.91607169999999,7605 E Pinnacle Peak Rd,3.734375,Scottsdale,0
2020,o6SDNH5hfpO1R3T21VGsSw,Ramiro's Taco Shop,33.219532,-111.8748186,9666 E Riggs Rd,3.2083333333333335,Sun Lakes,0
2021,fSmIQUcriQNu6hKkEoGgOQ,Someburros,33.378473,-111.804451,1335 E Baseline Rd,3.525,Gilbert,0
2022,DQDeGKxYVOwwaqN6Jh2HZw,Papa John's Pizza,33.6123128188,-111.994454331,4030 E Thunderbird Rd,2.0833333333333335,Phoenix,0
2023,426RL7G7oTyu-f8jFxVRJQ,Chipotle Mexican Grill,33.503376,-111.925734,"4513 N Scottsdale Rd, Ste 108",3.44,Scottsdale,0
2024,YoDLrSlxF-ofSvuJTK9fzw,Berdena's,33.497470460100004,-111.929601766,"7051 E 5th Ave, Ste I",4.765625,Scottsdale,0
2025,-PUPEpMsjBjk_rX5lFaWng,Pesto's,33.321177299999995,-111.87490690000001,"1960 W Ray Rd, Ste 4",4.228971962616822,Chandler,0
2026,j4zRUehhRT0atvDzcgsx2g,Little Caesars Pizza,33.5371177473,-112.239455415,8345 West Glendale Ave,3.4,Glendale,0
2027,Yhgs5zewpFuCDpc96CBa5w,Paradise Bakery and Cafe,33.464333,-112.27417700000001,"9995 W McDowell Rd, Ste 101",2.676470588235294,Avondale,0
2028,E4JyAzB5_2quptwtemyhYA,Original Breakfast House,33.6108041847,-112.012835966,13623 N 32nd St,4.4849589790337285,Phoenix,1
2029,EosF_LUsz19yvqkAMYLltA,Streets of New York,33.5108992,-111.9861,5031 N 44th St,3.357142857142857,Phoenix,0
2030,oyUtPCiEDlYiUE2kSeFq7A,Jack-In-the-Box,33.495458899999996,-112.064613,4119 N 7th St,3.0,Phoenix,0
2031,vrFWQ7CDULCP87oTNC5sxA,Barro's Pizza,33.3771526,-111.7892527,1939 E Baseline Rd,3.3278688524590163,Gilbert,0
2032,Bx7SDDMr5Y278PFIy0nsmQ,Zipps Sports Grill,33.3351684,-111.78516450000001,211 E Warner Rd,2.9891891891891893,Gilbert,0
2033,ypQOqmkR3bl1kZI0C8H-Zg,Firehouse Subs,33.697739500000004,-111.92531399999999,"23335 N Scottsdale Rd, Ste D101",3.0526315789473686,Scottsdale,0
2034,rTicAE1mbLnyMuUrUFD6WA,Samurai Sam's,33.625558000000005,-111.979556,"4731 E Greenway Rd, Ste 111",2.933333333333333,Phoenix,0
2035,WxpAlLUqOPZkbU8N7FfW7Q,Champion Field,33.6396856,-111.8915244,8763 E Bell Rd,3.3448275862068964,Scottsdale,0
2036,aqbY6f-ZqJ7wnUSll3BxLA,Rome's Pizza,33.465877899999995,-111.9061195,8110 E McDowell Rd,3.6222222222222222,Scottsdale,0
2037,7N3MyhBXZxT7vK9bvH0lfg,Arizona Pizza Company,33.65379,-112.23381,8110 W Union Hills Dr,2.4130434782608696,Glendale,0
2038,9VSg0N2M11Y6aL6LgoBYgQ,McDonald's,33.378195899999994,-111.6355259,2035 S Ellsworth Rd,2.3529411764705883,Mesa,0
2039,9HvMGpZL20cs8YuNfdYBmw,Rubio's,33.637824,-112.2182533,"7407 W Bell Rd, Ste 1",3.5,Peoria,0
2040,yjX5l0UGoFdR4t5q3i2MTQ,Bavarian Point Restaurant,33.4150426535,-111.72620165299999,"4815 E Main St, Ste 32",3.3412698412698414,Mesa,0
2041,ot9iwwY_oSzf9VWkEl4XkA,Papa John's Pizza,33.5904533,-111.8356162,11300 E Via Linda,2.8666666666666667,Scottsdale,0
2042,ipxip8n5xVHx_ORLhDwqZA,PIZZAM!,33.3490842,-111.9449183,"325 W Elliot Rd, Ste 101",3.0,Tempe,0
2043,CZJkmKb9ILiToD8Dhct_UQ,Pick Up Stix,33.669701399999994,-112.2003486,20221 N 67th Ave,2.5,Glendale,0
2044,-CBZRTYGcksmshymcD5iMA,Flow Hair Studio,33.3391859,-111.86016969999999,"2316 N Alma School Rd, Ste 108",5.0,Phoenix,0
2045,SSFI9syOoz84W9UnptYEPg,Pizza Hut,33.4052285,-111.9788482,4708 S 48th St,1.8918918918918919,Phoenix,0
2046,h2ibhoNQP4kLssMp2OuzLA,McDonalds,33.454011,-112.39316399999998,632 N Estrella Pkwy,1.2758620689655173,Goodyear,0
2047,jzK6cm6mSG8wjJWbAqwVbw,American Heroes and Dogs,33.4951,-112.2553,10328 W Indian School Rd,4.0,Phoenix,0
2048,VBgjNbUBAGT3PBJt_Xo3nw,Pizza Hut,33.67843,-112.27805,"21391 N Lake Pleasant Pkwy, Ste 1840",2.8,Peoria,0
2049,4DBboC1xv7Lr8KYVAw9LRA,Fondita Olvera,33.4150559108,-111.80797465100001,1040 E Main St,3.2,Mesa,0
2050,tMkLVD60GqCgQ392GWPHIA,Super Oscars,33.4797608054,-111.99583321799999,3955 E Thomas Rd,3.0,Phoenix,0
2051,3i1RdbJmqLJOxc5uucarVg,Popeyes Louisiana Kitchen,33.5384109,-111.88785630000001,9121 East Indian Bend Rd,2.0,Scottsdale,0
2052,Gi5h_zKjnNLao1MzdyzSAQ,Angela's Kitchen,33.66239279999999,-112.4052114,19900 N Remington Dr,3.246376811594203,Surprise,0
2053,h496xE_ZNsBhELchd_Mw6A,Carl's Jr,33.3182956,-111.6874344,5378 S Power Rd,1.9047619047619047,Gilbert,0
2054,lcSsIw_oC-OT2veksCtRwg,China Way Restaurant,33.3510152,-111.8586902,3021 N Alma School Rd,3.8333333333333335,Chandler,0
2055,Ag1S9ttGzV0oikz80pRPbA,Poké Catcher,33.4799848,-112.0765481,49 W Thomas Rd,4.625,Phoenix,0
2056,gm6GoQXeBgaWdMxT9CJ8rg,Little Caesars Pizza,33.5232613,-112.2013274,"6601 W Bethany Home Rd, Ste A17",2.0,Glendale,0
2057,fJaMLu7ApaguE8tLmGR-jw,Oasis Crossroads Bar & Grill,33.4667019675,-112.168034054,"5030 W McDowell Rd, Ste 39",2.7142857142857144,Phoenix,0
2058,JZKefaX9VXvmkcfMmbyrEg,Poliberto's Bell Rd,33.6400769,-112.12929270000001,3220 W Bell Rd,3.3333333333333335,Phoenix,0
2059,STlO2p6t7RBxXu1N9da-eQ,Tep Grill To Go,33.4928229,-112.28595619999999,"10575 W Indian School Rd, Ste E-107",4.6,Avondale,0
2060,FogTa-wmjhVnJCoTiaxvZA,Postino Central,33.5126732,-112.07409979999998,5144 N Central Ave,4.42826780021254,Phoenix,1
2061,z6ttWFTaktvILeMYGNZPtw,Chuy's Mesquite Broiler,33.640558,-112.093723,1546 W Bell Rd,3.0,Phoenix,0
2062,Bx8ans3AywDJ-DN-nCKGeA,Denny's,33.39377,-111.840607,1150 S Country Clb,2.8846153846153846,Mesa,0
2063,mxpiZTFnnm_TOV3D0qcLKw,Auntie Anne's,33.8738711,-112.1502262,4250 W Anthem Way,4.833333333333333,Anthem,0
2064,YZiCwmtJT5V5LnO8NMaJFg,Rags Real Chicken and Waffles Catering,33.59390820000001,-112.29981070000001,"11124 W Alabama Ave, Ste C1",5.0,Youngtown,0
2065,EvDUi_H6-JG3QfGWiInAlw,Cafe 24/7,33.2830056,-111.9717336,5040 Wild Horse Pass Blvd,2.2790697674418605,Chandler,0
2066,58ZoYIdM9trgdQgXLwszqw,Smashburger,33.4944558663,-111.98743186899999,"4375 E Indian School Rd, Ste 190",3.3076923076923075,Phoenix,0
2067,y1Bf_dA_FUggDqYoFSdGfQ,Sonic Drive-In,33.480795799999996,-112.2046676,6724 W Thomas Rd,2.75,Phoenix,0
2068,MjfgD6Okt4_PaOeYNZ-prQ,Al Hamra,33.6997745,-111.8884619,"8900 E Pinnacle Peak Rd, Ste E1",3.7358490566037736,Scottsdale,0
2069,Ds7KCTQ4_uN4VCeEiwX7yg,Hawg and Dawg Express,33.3375219,-111.9945634,12020 S Warner/Elliott Lp,3.3,Phoenix,0
2070,C0v4jYVejTlkSyMDugXXnw,Deliciosoraspados,33.482360088600004,-112.047852315,3012 N 16th St,4.142857142857143,Phoenix,0
2071,BMbIIewtxETan7Out6ROKg,Food And Things Liquor & Deli,33.5089587,-111.90004259999999,4995 N Granite Reef Rd,3.4,Scottsdale,0
2072,SxVvADuITM2TDJ4J5B5kVQ,Manna Cafe,33.38081,-111.63461000000001,"721 N Arizona Ave, Ste 103",3.3333333333333335,Mesa,0
2073,qRAtdHUPhNda2p4l9e5S5Q,Cafe Zamora,33.435344199999996,-112.3429936,606 E Western Ave,3.8055555555555554,Avondale,0
2074,OXbq2xrAN7W15brSAAjqEw,M & D Gyros,33.3897632,-111.8605311,"1445 W Southern Ave, Space 2162",4.2,Mesa,0
2075,iB8BLK67u6JDCqpHAiCMGw,Silver Spur Saloon & Restaurant,33.8314857483,-111.945655823,6245 E Cave Creek Rd,2.5517241379310347,Cave Creek,0
2076,D268cSH_SyE17-i2yP9pag,Panda Express,33.50283710000001,-111.92941979999999,7014 E Camelback,2.9166666666666665,Scottsdale,0
2077,pmjwA8fI0scEBA7HRtbI3w,Capriotti's Sandwich Shop,33.4219357,-111.94196299999999,"100 W University Dr, Ste 113",4.065217391304348,Tempe,0
2078,nQVPgOqVrNIWhY3F5kS79g,Pei Wok,33.3048555,-112.01249750000001,"3233 E Chandler Blvd, Ste 6",3.92,Phoenix,0
2079,BTGdhKfImIWo5VRFqPjqIA,Scorpion Bay Grill,33.87376,-112.296401,10970 W Peninsula Rd,3.5625,Peoria,0
2080,zLC9OtK3SKAW_g6SXijr4w,Chang's Chinese Buffet,33.5688713,-112.15203190000001,9140 N 43rd Ave,3.6986301369863015,Glendale,0
2081,SoNtzn70l0gSnG70rUOk9Q,Subway,33.377286100000006,-111.7891162,"1939 E Baseline Rd, Ste 114",2.5,Gilbert,0
2082,HAm7R0MIWYwkEcQDqo-CWA,McCormick and Schmick's Seafood,33.564852,-111.92557240000002,8777 N Scottsdale Rd,3.3793103448275863,Scottsdale,0
2083,C6MG3vrloHF8h9PPvZNiJA,Thai Patio,33.4510401,-111.682255,"1929 N Power Rd, Ste 101",4.169117647058823,Mesa,0
2084,vULqJE7EG-k2I2tvXljLNA,Quang Nam,33.5267554367,-112.152053294,6228 N 43rd Ave,4.4,Glendale,0
2085,lyT7-grqNhAvll39V7kzag,Apollo Cafe,33.412207,-112.01432700000001,"University of Phoenix / Apollo Group, 4025 S Riverpoint Pkwy",3.2222222222222223,Phoenix,0
2086,oNptGQ-jHp4NG1HzO8I4_A,Rosie's Italian Cafe,33.658233200000005,-112.3614479,"13930 W Camino Del Sol, Ste 111",3.547169811320755,Sun City West,0
2087,bdHpf-RPinhq4ZRjZZx9Iw,Cogburn's,33.334468900000005,-111.8048199,825 S Cooper Rd,2.8333333333333335,Gilbert,0
2088,YTv3Joda9CEeIyLMz6jdUQ,The Original Rocco's Famous Philly,33.3943265,-111.71877959999999,1155 S Higley Rd,3.3529411764705883,Mesa,0
2089,7HxRm4rnNGomGU_FMsE-Og,Waffle House,33.4649086,-112.2392793,8325 W McDowell Rd,3.3877551020408165,Tolleson,0
2090,r7p-8e89IVunsNElJRjFBQ,My Greek Corner,33.668647299999996,-112.12306770000001,3053 W Agua Fria Freeway,2.8,Phoenix,0
2091,XGceA6cfprg5G7CnUCiADQ,Court House Cafe,33.4500119,-112.0756189,"111 W Monroe St, Ste 300",4.0,Phoenix,0
2092,jkLdoE_8yeXLyy7iBc5dGQ,Cafe Posada,33.3205989,-111.7888447,25 E Ray Rd,3.15,Gilbert,0
2093,aNoJLiE3RGalv0WZU3jpZA,Poke Bar,33.6666655504,-112.12344185200001,3009 W Agua Fria Fwy,4.8,Phoenix,0
2094,zaczw0lMSefftLJZTnPFtQ,McDonald's,33.6380762764,-112.414669466,16547 W Bell Rd,1.951219512195122,Surprise,0
2095,DZfFFSVFVJVxs3vfFVVf0w,Famous Ray's Pizza,33.641656,-112.068766,350 E Bell Rd,4.157894736842105,Phoenix,0
2096,3hXDRfZR-Hwx3QKaEqa-Lg,Onyx Bar & Lounge,33.732048999999996,-111.850103,10600 E Crescent Moon Dr,4.1875,Scottsdale,0
2097,Xe8QSh7dV8HwgtCxdxO9vg,Long John Silver's,33.6382797559,-112.18257665600001,5705 W Bell Rd,2.0,Glendale,0
2098,9gLFnkwRiSppOBu3Snxkgw,Fast Eddie's Diner,33.6400309,-112.1296997,17017 N 33rd Ave,3.5964912280701755,Phoenix,0
2099,5Hq5gPxm05J9V_EhhOf54Q,Camarone's Cantina,33.5671501,-111.925924,8787 N Scottsdale Rd,2.4444444444444446,Paradise Valley,0
2100,Rud4J5Hsjn_jjU9IaQ0Dpw,The Melting Pot,33.6626966153,-112.18817108299999,19420 N 59th Ave,3.6808510638297873,Glendale,0
2101,2Oz0VGwBgo3Dp5Az5WUoww,Kwan's Sampan,33.450355,-111.78678149999999,1927 N Gilbert Rd,3.257142857142857,Mesa,0
2102,DI5lVpHe3xf-IPr_mgzxyg,Rubio's,33.463919,-112.39201240000001,"15479 W McDowell Rd, Ste 101",3.86046511627907,Goodyear,0
2103,FscCtUIsAL8cBL-S-A4FEQ,Green Tea Restaurant,33.3921534,-111.7179959,"1239 S Higley Rd, Ste 102",2.6666666666666665,Mesa,0
2104,xywadi1Prn2yEolyVoss6w,Subway,33.4953804557,-112.030713104,4102 N 24th St,2.7777777777777777,Phoenix,0
2105,93ncJl30FNA5a1sIEffWwA,Spectrum Cafe,33.534119,-111.9274128,6720 N Scottsdale Rd,3.75,Scottsdale,0
2106,QEwiYOst58ieW2GqTpsEag,Rubio's,33.7101291,-112.27292779999999,"24920 N Lake Pleasant Pkwy, Ste 101",3.717948717948718,Peoria,0
2107,giCq1MmW-_S2tvNOAHvJcQ,Tarbell's The Tavern,33.5091229429,-112.012628783,3209 E Camelback Rd,4.309859154929577,Phoenix,0
2108,wirPnf-1SDGNYejMiV6rcQ,El Paso BBQ,33.5706,-111.9021,"8220 N Hayden Rd, # 112",3.375,Scottsdale,0
2109,JCZEK7wiazoM6xiq8YeZyw,The Peppersauce Cafe,33.412592,-111.99611100000001,3937 E Anne St,4.205882352941177,Phoenix,0
2110,hfuuuwuwqe30kbZCZH2s7w,Enchiladas Authentic Mexican Food,33.4061366793,-111.771614648,"2753 E Broadway Rd, Ste A112",3.5,Mesa,0
2111,wfGWfnRfZR_jr1C13nhRLg,I Go Urban Realty,33.4954001,-111.9306436,"8350 E Evans Rd, Ste 209",1.7,Scottsdale,0
2112,2D2NpSJDyQCBKPRboUcKWQ,Anise Vietnamese Restaurant,33.3373254,-111.87710829999999,2090 N Dobson Rd,3.870967741935484,Chandler,0
2113,68O06rHoYy-7IH04I2OEXg,Mario's Pizza,33.610226700000005,-112.3412753,"13915 N Dysart Rd, Ste 3",3.9651162790697674,El Mirage,0
2114,4XDWHIN46wzg8MXpo8PvQA,Ray's Pizza,33.62652670000001,-112.18494109999999,15603 N 59th Ave,3.9405940594059405,Glendale,0
2115,xHb5_BHXg9ix6gYDZMY6cw,Summers Fruit Barn,33.3782245,-112.0221807,2760 E Baseline Rd,3.8461538461538463,Phoenix,0
2116,2hS8-tlTHGP7AuzTkmfZzw,Oasis Raspados,33.415563,-111.818022,606 E Main St,2.75,Mesa,0
2117,AabR8NEwbwoGhQxJohs0OQ,JP Pancake,33.3776857,-111.7528824,3641 E Baseline Rd,3.6618357487922704,Gilbert,0
2118,ccyst2yyDKH8ldrapQPwMg,First Round Draft,33.336448600000004,-111.82365420000001,"1520 W Warner Rd, Ste 112",2.1666666666666665,Gilbert,0
2119,7DPOTSoW9TOm_4d0gwfWog,McDonald's,33.4305132,-111.75359099999999,821 N Val Vista Dr,2.15,Gilbert,0
2120,eGLflouvGRveD4A9oc-AIw,Guedo's Taco Shop,33.4302225,-111.75359209999999,747 N Val Vista Dr,4.0,Gilbert,0
2121,zhsivc2EDrmKB7L7zlAObw,Asado Mexican Kitchen,33.7422047766,-111.979564061,"Dynamite Creek Plaza, 28244 N Tatum Blvd",2.8,Cave Creek,0
2122,xtkApGzfGU4JVjq5FAaxDQ,The Buffalo Spot,33.5535654,-112.10362450000001,"2080 W Northern Ave, Ste 100",3.3698630136986303,Phoenix,0
2123,2uRM8Et0uJVl8u1jSnmuKw,Takeda Thai,33.579786799999994,-111.92406489999999,10271 N Scottsdale Rd,4.005524861878453,Scottsdale,0
2124,OtGSQQzV7uF8XPAsNIh7Bw,Elements,33.5224085783,-111.959618636,5700 E McDonald Dr,4.246696035242291,Paradise Valley,1
2125,7cpPo_fb1TYJ-yoNJGs-kQ,Hilberto's Mexican Food,33.5520425,-112.1865211,7910 N 59th Avenue,2.6666666666666665,Glendale,0
2126,6HelOB6YrvhW_p_qsV0Zmw,San Tan Corner Cafe,33.320869,-111.89568159999999,"3100 W Ray Rd, Ste 118",3.8,Chandler,0
2127,JTGDrl4fYLbXnZYDk2aXwQ,Luc's,33.8232982,-111.9149875,"El Pedregal, 34505 N Scottsdale Rd",4.0,Scottsdale,0
2128,QdvROupQvDDQIaHrTGNgKA,Szechwan Palace,33.4552320752,-111.989014772,"668 N 44th St, Ste 108, Cofco Chinese Cultural Center",3.5886792452830187,Phoenix,0
2129,UWCTp_AJ2jnCNy37c05I1Q,Rock & Vine Bar and Grill,33.6998757747,-111.888688093,"8900 E Pinnacle Peak Rd, Ste B1",3.409090909090909,Scottsdale,0
2130,2lF1UsGcDpDpaI1lXgRX_g,Abuelo's,33.3062063129,-111.901956256,3440 W Chandler Blvd,3.610810810810811,Chandler,0
2131,YEVN6-6z7PL5cDeWx9I8OQ,Pizza Fresh,33.6406555176,-112.063682556,748 E Bell Rd,3.3333333333333335,Phoenix,0
2132,TH_Vr8_LCnAXFDUqSkF-HA,Popo's Mexican Food,33.4952901,-112.202146,6542 W Indian School Rd,3.866171003717472,Phoenix,0
2133,DvxGK4R1_0LR9837DCOZXg,Luna Pizza,33.5513081,-112.1778479,7800 N 55th Ave,3.838709677419355,Glendale,0
2134,GIMviyRh15eJ4vvs9Euoew,Subway,33.4159528475,-111.698050669,"6140 E Main St, Ste 2",2.6,Mesa,0
2135,LUrdDBRqkV2tPj2xnEoG4A,Dirty Martini Bistro & Bar,33.448384491,-112.05723712,1140 E Washington St,4.2727272727272725,Phoenix,0
2136,FdrZJQL_FYKqR96L05gzcg,New Orleans Sno Ball,33.5221451,-112.06497409999999,5809 N 7th St,4.684210526315789,Phoenix,0
2137,zJR84qoQEvIRGrR6a7VyZg,Golden Valley,33.555296000000006,-112.09925,"8115 N 19th Ave, Ste A101",4.076923076923077,Phoenix,0
2138,QBh70QudGmFswwhIRCsS2w,Subway,33.4502929,-111.70413490000001,"5901 E McKellips Rd, Ste 108",1.4,Mesa,0
2139,ROuiI7sWhEMLodSylU2Qpg,El Taco Tote,33.509730499999996,-112.13384540000001,3464 W Camelback Rd,3.5688073394495414,Phoenix,0
2140,Pb5AfEWAB8GWlHyy-p-l1g,Nino's Mexican Food Restaurant,33.6008756,-112.28777439999999,10659 Grand Ave,3.6481481481481484,Sun City,0
2141,el-3IdlW3bTCSnquLvH-3w,La Petite France,33.5394899489,-111.92468766299999,"7001 N Scottsdale Rd, Ste 127",4.108108108108108,Scottsdale,0
2142,AbnpKkW0mpv34jtRps4C0A,Lobbys Burgers,33.3950949278,-111.908879631,"3141 S McClintock Dr, Unit 13",4.243670886075949,Tempe,0
2143,1qkKfqhO8z2XMzLLDFE96Q,Kodo Sushi Sake,33.6222251,-111.8976499,"15040 N Northsight Blvd, Ste 104",4.77710843373494,Scottsdale,0
2144,ZcQBRzwG66TIN3iMiXz5Lw,Everybody Loves Fondue,33.3660469,-111.720459,3244 E Guadalupe Rd,4.377483443708609,Gilbert,0
2145,ngIcoAQTtsDIWuBQcjdHOQ,Hola Cabrito,33.401713,-112.04717179999999,4835 S 16th St,4.545454545454546,Phoenix,0
2146,HYAI_4AZ88t1lXadrCsZgg,Dairy Queen,33.393116,-111.819208,541 E Southern Ave,3.0,Mesa,0
2147,Cdywb13_07M1_g3U85VKTA,Hong Kong Asian Diner,33.32217891,-111.929328181,9880 S Rural Rd,3.2788461538461537,Tempe,0
2148,ijIgdh2bRkBNJa_puVpBoQ,Kneaders Bakery Cafe,33.4654767429,-112.27732776200001,10112 W McDowell Rd,3.1333333333333333,Avondale,0
2149,BXXWkpev5ONu0HpeLVC8Jw,Taco Bell,33.69866,-112.1404,3626 W. Pinnacle Peak Rd.,1.3571428571428572,Glendale,0
2150,_Izez54wm0TqZ4XHmj0z9Q,Sonic Drive In,33.42145,-112.291575,10750 W Lower Buckeye Rd,3.0,Avondale,0
2151,o9k4l0uD02EdsbVio_XbGQ,Go Go China Bistro,33.5102154,-112.2029616,5025 N 67th Ave,3.75,Glendale,0
2152,bRs0ejlkGV3K4b-PaBROuQ,Star Ginger,33.2816398,-111.9729284,5040 W Wild Horse Pass,3.176470588235294,Chandler,0
